date,RMZ index,S5REITS index
2013-02-07,109.519860229231,117.116374530158
2013-02-06,109.938497350035,117.797183748477
2013-02-05,109.648488277839,117.697190715438
2013-02-04,109.878858243711,117.730003963173
2013-02-01,110.136121478208,117.917712186815
2013-01-31,109.517519201601,117.427238079357
2013-01-30,110.264749526816,118.501977589226
2013-01-29,111.229481303219,119.918303807502
2013-01-28,111.069277930726,119.613950370106
2013-01-25,110.854110369889,119.890652964214
2013-01-24,110.136121478208,119.441672253561
2013-01-23,109.96304959103,119.037679841839
2013-01-22,109.99812931908,118.928161487321
2013-01-21,109.67737915837989,118.66165118781453
2013-01-18,109.350299883498,118.354026732575
2013-01-17,108.904769494069,117.794214223795
2013-01-16,108.619442477133,117.440212617967
2013-01-15,108.83461003797,117.835456353127
2013-01-14,108.231210166398,117.257095736334
2013-01-11,107.991490364566,117.182103816867
2013-01-10,108.04411352528,117.190098691011
2013-01-09,107.973946931901,116.763423679218
2013-01-08,107.619630972681,116.265582866299
2013-01-07,107.853505342718,116.380720475215
2013-01-04,107.583380730816,116.163328426003
2013-01-03,107.114461476927,115.669622105142
2013-01-02,107.095754667727,115.989314279645
2013-01-01,106.7212933409998,115.45381507145466
2012-12-31,105.803593063449,114.431375997789
2012-12-28,104.643578186504,113.001835394678
2012-12-27,105.472665968688,114.028297285969
2012-12-26,105.180323006142,113.682621770499
2012-12-25,105.14164630208514,113.68817940885538
2012-12-24,105.78956117223,114.549722977611
2012-12-21,105.556857316008,114.197937094046
2012-12-20,105.862061655959,114.679194253741
2012-12-19,104.401517357043,112.903064435259
2012-12-18,104.578093648385,113.438286995424
2012-12-17,103.635580222627,112.346803934849
2012-12-14,103.01464405567,111.495978007243
2012-12-13,103.027505433075,111.404459540797
2012-12-12,103.934939130784,112.545567927306
2012-12-11,104.253011985419,112.47308868257
2012-12-10,104.043689856377,112.214043339071
2012-12-07,104.076435694077,112.383763095889
2012-12-06,103.725624139021,111.867602599933
2012-12-05,102.781940199448,110.507960039335
2012-12-04,103.165490454924,111.037026546409
2012-12-03,102.993596218841,110.978846705141
2012-11-30,102.551570233577,110.75155243324
2012-11-29,102.283786649305,110.465792788852
2012-11-28,101.798494476567,109.956679203391
2012-11-27,102.014832551218,110.147870907909
2012-11-26,102.564438748261,110.785884707062
2012-11-23,102.385521429289,110.875552931206
2012-11-22,101.86094770252238,110.31001293683119
2012-11-21,101.50615151402,109.817054437098
2012-11-20,101.669866427958,110.028815810663
2012-11-19,101.092196448476,109.529478814155
2012-11-16,99.7778236308325,108.271930796369
2012-11-15,99.1042643031614,107.418889146502
2012-11-14,99.607092771285,108.15197342047
2012-11-13,101.667525400328,110.304718917357
2012-11-12,101.731839424633,110.392456950458
2012-11-09,101.91894320303,110.517416833322
2012-11-08,102.221806515351,110.717151631925
2012-11-07,103.477717877764,112.214819983987
2012-11-06,104.029657965157,112.174594345797
2012-11-05,103.605175412558,111.652392009238
2012-11-02,104.264702849009,112.520212755022
2012-11-01,103.581786548098,111.817760270272
2012-10-31,103.264891344557,111.703764786234
2012-10-30,103.48434246255583,111.85883869503833
2012-10-29,102.77207819668389,111.06081107069019
2012-10-26,102.220643138816,110.486830729098
2012-10-25,103.05440583898,111.061251015063
2012-10-24,103.506952174019,111.466808137868
2012-10-23,103.537349846809,111.517998174884
2012-10-22,104.524299973856,112.598436887892
2012-10-19,105.108985898949,113.073777840722
2012-10-18,105.895978007473,114.197662984075
2012-10-17,104.856404719712,112.722380279615
2012-10-16,105.176811464697,113.003000362054
2012-10-15,104.608498458455,112.594336659582
2012-10-12,103.82384737756,111.121737948584
2012-10-11,104.307969036484,111.408605454103
2012-10-10,104.382810547843,111.703582046254
2012-10-09,103.920907239564,111.162500385467
2012-10-08,104.257686903399,111.717812922229
2012-10-05,104.505593164656,112.029270376364
2012-10-04,104.318496523538,111.593949479248
2012-10-03,104.534827460911,111.991660204143
2012-10-02,104.22026614772,111.465654591742
2012-10-01,103.497595200779,110.708414376611
2012-09-28,104.283409658209,111.488908254251
2012-09-27,104.437767598907,111.65292880793
2012-09-26,103.944296104023,110.995167669643
2012-09-25,104.160627041396,111.160570194424
2012-09-24,105.7685133354,112.853918801774
2012-09-21,106.035133543136,112.951981643769
2012-09-20,106.017590110472,112.926032566549
2012-09-19,107.688619914965,114.427298611976
2012-09-18,108.297865218332,115.000017131873
2012-09-17,109.385379611548,116.373879147198
2012-09-14,109.733857276253,116.553581075448
2012-09-13,109.171389701805,116.401849785452
2012-09-12,107.770477371934,114.596767101321
2012-09-11,107.6149560547,114.192077993424
2012-09-10,107.236073579926,113.596688294705
2012-09-07,108.212503357198,114.757110012895
2012-09-06,108.162221224113,114.698815959139
2012-09-05,107.258291930571,113.558712642523
2012-09-04,107.494507328237,113.752222860543
2012-09-03,107.30658356498724,113.6957389282921
2012-08-31,106.671272115128,113.140112453615
2012-08-30,106.412838366816,112.664303229587
2012-08-29,106.636185249799,112.767117311073
2012-08-28,106.616307926784,112.763039925259
2012-08-27,106.283039804393,112.574235261735
2012-08-24,105.994201246012,112.197391158354
2012-08-23,105.490202264073,111.635648458531
2012-08-22,105.884280006603,112.538749441786
2012-08-21,105.906498357248,112.586307521692
2012-08-20,105.79657711784,112.690446468036
2012-08-17,106.140372727285,113.08667243059
2012-08-16,105.954446599982,112.995325282876
2012-08-15,105.280887272311,112.128521028232
2012-08-14,104.834186369067,111.791902563042
2012-08-13,104.997901283004,111.809023014958
2012-08-10,105.108985898949,111.846450447199
2012-08-09,104.9710008771,111.62230843996
2012-08-08,105.33468094684,112.055584933545
2012-08-07,106.216384752459,113.093091172403
2012-08-06,107.443054681338,114.573387805076
2012-08-03,107.65471070073,115.103939074491
2012-08-02,106.755463462447,114.12219137216
2012-08-01,106.679458574553,114.008527104337
2012-07-31,107.078211235063,114.373732955214
2012-07-30,107.115631990742,114.436081552285
2012-07-27,106.792884218126,114.24512969399
2012-07-26,105.645730718586,112.799051122652
2012-07-25,104.822495505477,111.546916776787
2012-07-24,104.821324991662,111.629229716719
2012-07-23,105.181486382678,111.980615856577
2012-07-20,105.863232169774,112.721615055947
2012-07-19,106.48650936436,113.388547457002
2012-07-18,107.619630972681,114.167682206037
2012-07-17,108.384397593281,115.225518267716
2012-07-16,107.317931036895,114.136159559414
2012-07-13,107.105104503688,113.8464367417
2012-07-12,105.75448144418,112.183822714808
2012-07-11,105.451618131859,111.82431606707
2012-07-10,105.277375730866,111.168382328587
2012-07-09,106.533287093279,112.762765815289
2012-07-06,106.401147503226,112.376305020438
2012-07-05,106.15090021434,112.100173488769
2012-07-04,106.58900032624497,112.79297564246308
2012-07-03,106.754292948632,113.009396261368
2012-07-02,106.198841319794,112.481985835367
2012-06-29,105.181486382678,111.363068935231
2012-06-28,102.447501563243,108.606836074243
2012-06-27,101.403246220222,107.633528674758
2012-06-26,101.178728823424,107.091636105308
2012-06-25,100.740214379605,106.403620079012
2012-06-22,101.212645174939,106.966310742484
2012-06-21,101.308527385848,106.918055966403
2012-06-20,102.986580273231,108.806879246563
2012-06-19,103.05908075696,108.9306855833
2012-06-18,102.607704935736,108.48783808324
2012-06-15,101.85579969254,107.628960175248
2012-06-14,101.245383875359,106.921094018578
2012-06-13,99.7392323613382,105.454251616963
2012-06-12,100.35198206887,106.13059512701
2012-06-11,99.3299522137735,105.070486236824
2012-06-08,101.676882373568,107.119012838626
2012-06-07,100.286497530751,105.731970702213
2012-06-06,101.023200368912,106.227812796596
2012-06-05,98.8130918544301,103.818820162159
2012-06-04,96.9748355945543,102.025844001731
2012-06-01,97.4800050903076,102.52443861707
2012-05-31,99.9976661096496,105.39127485121
2012-05-30,99.2621266480246,104.676270414055
2012-05-29,101.722489588672,107.1635899726
2012-05-28,102.01133909420882,107.46555871773836
2012-05-25,100.229199452057,105.597828135333
2012-05-24,100.681745787096,106.055614628792
2012-05-23,100.316902340821,105.578583331144
2012-05-22,100.053793674529,105.30137820209
2012-05-21,99.8666970334112,105.23369588184
2012-05-18,97.7232364335843,102.835804701214
2012-05-17,98.9545812804436,103.884218232653
2012-05-16,101.846442719301,106.688603078483
2012-05-15,103.117549349469,108.218707777071
2012-05-14,103.637921250257,108.706520733564
2012-05-11,105.02946946961,110.095241793547
2012-05-10,104.806122586627,109.789346487566
2012-05-09,104.753499425913,109.6163374111
2012-05-08,105.107822522413,110.104424477564
2012-05-07,105.284391676476,110.359072640284
2012-05-04,104.55120037976,109.353820007972
2012-05-03,105.485527346093,110.404323627937
2012-05-02,106.059685784131,110.976231239171
2012-05-01,106.161420564115,111.163002920413
2012-04-30,105.079751602694,110.133194603232
2012-04-27,105.230605139227,110.182066126746
2012-04-26,104.56990718896,109.418292957315
2012-04-25,104.358251169568,109.184545679856
2012-04-24,103.194724751178,107.941274223041
2012-04-23,101.593854402784,106.194200061446
2012-04-20,102.784274089799,107.699075221487
2012-04-19,101.455869380936,106.429306467511
2012-04-18,101.50381762367,106.51734145308
2012-04-17,102.25455235305,107.260065261016
2012-04-16,101.390384842817,106.324071081284
2012-04-13,99.8047168994574,104.778970283053
2012-04-12,100.38940282455,105.57404909538
2012-04-11,99.046966224467,103.990550058762
2012-04-10,97.7770301081134,102.542495611385
2012-04-09,99.9263361397354,104.673574999343
2012-04-06,100.95622710079532,105.75984637341817
2012-04-05,100.985786750512,105.860551120938
2012-04-04,101.371678033617,106.14012044849
2012-04-03,102.491931127253,107.368395805661
2012-04-02,102.910568248057,107.970546883655
2012-03-30,102.283786649305,107.312648690383
2012-03-29,101.345948141527,106.2931194971
2012-03-28,101.329582359957,106.289978653686
2012-03-27,101.694425806232,106.619424574644
2012-03-26,101.672207455588,106.635140212961
2012-03-23,100.599888330127,105.675903791969
2012-03-22,99.9310110577155,105.172375197159
2012-03-21,101.275788685428,106.500266686159
2012-03-20,101.534222433739,106.789030118975
2012-03-19,101.735350966077,107.173869096499
2012-03-16,100.934334103612,106.231239171229
2012-03-15,100.39641877016,105.691151159085
2012-03-14,100.422148662249,105.639904015825
2012-03-13,100.817396918594,105.808618702752
2012-03-12,98.7066750191868,103.735456467339
2012-03-09,98.1909851736582,103.067222043924
2012-03-08,97.7536412436538,102.589414101359
2012-03-07,98.2272354155228,102.989934453453
2012-03-06,97.6764587046652,102.457235989269
2012-03-05,99.0434546830224,103.951729234171
2012-03-02,98.1243301217242,103.270680169628
2012-03-01,98.272842630627,103.242035677697
2012-02-29,97.7010180829396,102.620799692997
2012-02-28,97.9582813174361,102.883259989881
2012-02-27,98.7008295873917,103.783357184708
2012-02-24,98.7873619623407,103.951112486737
2012-02-23,98.7090160468166,103.838590343791
2012-02-22,97.3361746366643,102.58016288985
2012-02-21,98.2517947937972,103.346597210246
2012-02-20,99.42091366708031,104.37771659567774
2012-02-17,99.7532642525581,104.676156201567
2012-02-16,99.8012124952921,104.625423014502
2012-02-15,98.7616392075307,103.707177455369
2012-02-14,99.1510420320805,104.366446198494
2012-02-13,100.479446740943,105.707517808582
2012-02-10,99.3521705644182,104.547450149104
2012-02-09,100.290009072196,105.51682863901
2012-02-08,101.143649095375,106.289932968691
2012-02-07,101.023200368912,105.964107583595
2012-02-06,101.155339958965,105.980634130575
2012-02-03,101.51316745963,106.539510096955
2012-02-02,100.133310103868,105.069823804395
2012-02-01,100.026900405904,104.952756004436
2012-01-31,99.041120792672,104.303971967687
2012-01-30,98.4646213270044,103.756094663878
2012-01-27,99.3767299426926,104.731149514426
2012-01-26,99.2059990831451,104.523339892937
2012-01-25,98.5453011328789,104.043133488129
2012-01-24,97.3361746366643,102.729781248822
2012-01-23,96.6415674721634,102.007684216177
2012-01-20,96.3176491857328,101.646989758566
2012-01-19,95.5973192664219,101.444102695301
2012-01-18,95.2371507381267,100.936428187185
2012-01-17,94.5635914104556,100.329286023475
2012-01-16,94.05242384569044,99.98278718121206
2012-01-13,93.7684199797858,99.6180505984163
2012-01-12,93.5591049880233,99.1832322362462
2012-01-11,94.268914557559,99.7740077504594
2012-01-10,93.7625745479908,99.0556112024177
2012-01-09,92.5791708065861,97.7489746573911
2012-01-06,92.8364340410826,97.9698159237335
2012-01-05,93.2924847802871,98.4153588385047
2012-01-04,92.2844868164101,97.5203897843782
2012-01-03,93.9192663790391,99.2400872126557
2012-01-02,93.4185172383021,98.7830240649519
2011-12-30,93.1708726772884,98.7170397036871
2011-12-29,93.594184716073,99.1972575297438
2011-12-28,92.765096933889,98.2819929165415
2011-12-27,94.1917320185703,99.5756891867043
2011-12-26,94.55438095447595,99.88539416789799
2011-12-23,93.7450311153262,99.0499691055221
2011-12-22,93.3228895903566,98.527663977724
2011-12-21,92.1149264706774,96.9738944516716
2011-12-20,92.0541239878178,96.7548691638846
2011-12-19,89.1926673590304,93.5805386489348
2011-12-16,90.1094580299781,94.5670775651268
2011-12-15,89.1236784167459,93.817483876052
2011-12-14,87.8490602451327,92.6192692456608
2011-12-13,87.378970477429,91.9609027811883
2011-12-12,88.2957611483768,92.8684352089689
2011-12-09,90.0007073043845,94.9243513587289
2011-12-08,88.0969665063895,92.8868919469917
2011-12-07,90.2556295112512,94.9868313001607
2011-12-06,89.2429494921148,93.8518675454937
2011-12-05,89.3166204896588,93.8289508098236
2011-12-02,88.6255248666025,93.4190479018595
2011-12-01,88.3904799827506,93.4710602687877
2011-11-30,89.4850103215765,94.5930095104739
2011-11-29,85.3571291178801,90.0747749157397
2011-11-28,85.5839875423071,90.1748593187682
2011-11-25,83.601900828788,88.4408853295202
2011-11-24,82.18509991869112,86.97338293295631
2011-11-23,83.2581052193425,87.8907123547074
2011-11-22,85.7745957248696,90.2939658116339
2011-11-21,86.2037531954492,90.7556583721751
2011-11-18,88.6337113260273,93.2555698574971
2011-11-17,87.8361988677277,92.3650836435154
2011-11-16,89.4265417290673,94.2134014648894
2011-11-15,90.6204729575265,95.5620967585354
2011-11-14,89.6288407752199,94.6163659642218
2011-11-11,91.7091578645574,96.7856951143324
2011-11-10,89.2990841942736,94.2465116650924
2011-11-09,89.1938378728452,94.1314482942936
2011-11-08,93.5661209336332,98.7732550901651
2011-11-07,92.4692495671775,97.5917154829875
2011-11-04,92.2891617343903,97.2742618732447
2011-11-03,93.1194200303891,98.5256424166906
2011-11-02,92.0202076363037,97.2964076746223
2011-11-01,89.8744131461263,95.4602077982002
2011-10-31,93.273777971087,99.0271266079691
2011-10-28,94.1929025323852,99.9956142404698
2011-10-27,94.2034300194398,99.6373753513462
2011-10-26,89.9141677921562,95.1533645285708
2011-10-25,89.000888662653,93.9642983184495
2011-10-24,90.6953144688854,95.5477116957014
2011-10-21,88.5015717359741,93.5177960187811
2011-10-20,85.6740314587007,90.4494032968577
2011-10-19,85.1010363971984,89.7906941949219
2011-10-18,86.2189556004839,91.0395277998906
2011-10-17,83.0979018468495,87.8856641627482
2011-10-14,85.2635807973212,90.1916599757184
2011-10-13,83.141168034324,87.8615253534591
2011-10-12,83.8755369821342,88.786669346853
2011-10-11,82.3682149542989,87.4105630561434
2011-10-10,84.0953794609513,89.0560794736175
2011-10-07,79.9639867158102,84.6474717352646
2011-10-06,82.5003545443522,86.9772979838069
2011-10-05,80.2668500281316,84.7539406163591
2011-10-04,81.065533000246,85.2772793671714
2011-10-03,77.694231957725,82.2166873581624
2011-09-30,81.6829647630377,85.865662129766
2011-09-29,84.1047292969116,88.5217192177358
2011-09-28,82.5740255418961,87.1840111654128
2011-09-27,85.1068818289935,89.4898185277782
2011-09-26,84.2275190510045,88.9021838569786
2011-09-23,83.0733424685751,87.6361555619768
2011-09-22,82.1869637449762,86.8287132478491
2011-09-21,84.3830403682379,89.125320794325
2011-09-20,89.0172615815026,94.0416201726664
2011-09-19,89.1388808217806,93.8201964226365
2011-09-16,91.1630632089593,95.8217188750984
2011-09-15,90.3585348050499,94.8693923096163
2011-09-14,88.9541180710132,93.3081361549909
2011-09-13,88.45362349324,92.740574328916
2011-09-12,88.1694669901187,92.5213263267779
2011-09-09,87.813980517083,92.1903899328545
2011-09-08,90.7900333032592,95.2721854902171
2011-09-07,91.6191139481638,96.1186941857849
2011-09-06,88.1577761265285,92.6177616408223
2011-09-05,87.55389511803371,91.96086578267257
2011-09-02,88.3694321459208,92.7152248672565
2011-09-01,90.6403502805415,94.92457407308
2011-08-31,92.1184380121221,96.1238794327294
2011-08-30,91.1759245863643,94.9922506827051
2011-08-29,90.8660381911536,94.5836326652284
2011-08-26,87.9543065665611,91.9293230283213
2011-08-25,86.6890453681876,90.5307968262634
2011-08-24,88.4781828715145,92.1571826520368
2011-08-23,87.3298588581595,90.959636164699
2011-08-22,85.1361161252481,88.7284837949612
2011-08-19,84.9314760514658,88.4896769042934
2011-08-18,86.5498898325245,90.126376117712
2011-08-17,90.7385806563599,94.4179617411009
2011-08-16,90.4895038812882,94.0943235251456
2011-08-15,90.8999545426678,94.3672571071576
2011-08-12,87.6409086299057,91.4011359574033
2011-08-11,87.887651514627,91.5081873221854
2011-08-10,83.3715380001957,86.9359187994897
2011-08-09,85.6319286477618,89.5707666284816
2011-08-08,77.9351222733719,82.0239652063077
2011-08-05,85.6576585398511,89.5865736367883
2011-08-04,87.8245008668583,91.3112507295323
2011-08-03,92.5768297789563,95.982758482847
2011-08-02,93.1919205141182,96.3818740213417
2011-08-01,96.2860809991277,99.1703376463776
2011-07-29,97.8343281868077,101.286261037209
2011-07-28,97.7887209717035,101.214992444844
2011-07-27,97.6519064636701,101.036466905218
2011-07-26,100.541419737618,103.862883339939
2011-07-25,100.314561313191,103.686927581288
2011-07-22,101.376352951597,105.017057635048
2011-07-21,100.902758779728,104.532157096993
2011-07-20,100.060809620139,103.438663896633
2011-07-19,99.3404797008281,102.874065884616
2011-07-18,97.6355335448204,101.05960635524
2011-07-15,98.3921137059959,101.926570507366
2011-07-14,97.2227418558111,100.826007554014
2011-07-13,98.1605803635887,101.732020955707
2011-07-12,99.2095106245897,102.77610583386
2011-07-11,98.7955484217655,102.328347196826
2011-07-08,100.596383925962,104.166231707442
2011-07-07,100.855981050809,104.58474052636
2011-07-06,99.6655613637942,103.269834997219
2011-07-05,98.9499063624635,102.769904095774
2011-07-04,98.70390487673087,102.71313494882163
2011-07-01,98.2178784422831,102.230672677289
2011-06-30,96.4743481540605,100.341758027139
2011-06-29,96.2439781881888,99.9118393806942
2011-06-28,95.2453371975515,98.7429887809073
2011-06-27,94.6583102448294,98.1336765799299
2011-06-24,94.1297590218958,97.4280718305178
2011-06-23,94.1262474804512,97.3831292165823
2011-06-22,96.1141796257653,99.4300340010576
2011-06-21,96.4860390176506,99.8358652338329
2011-06-20,95.7540110974702,99.1167263046207
2011-06-17,94.5647619242705,98.0026634352147
2011-06-16,93.6655146859872,97.0801234865418
2011-06-15,92.912438928977,96.2903669761444
2011-06-14,94.5156503050009,97.936420192311
2011-06-13,93.1217610580189,96.4704458056035
2011-06-10,92.7990132854032,96.0693886548167
2011-06-09,95.1459434451976,98.4671884654524
2011-06-08,96.1703071906448,99.5094459438006
2011-06-07,96.5480191516045,99.8477661750581
2011-06-06,95.4979183767885,98.348041998216
2011-06-03,96.8532234915556,99.8839943761771
2011-06-02,96.5082573682952,99.3292985868489
2011-06-01,97.1900031553912,100.062497073305
2011-05-31,100.152024050348,103.110028884338
2011-05-30,99.86274468316788,102.65510069963437
2011-05-27,98.5792174843931,101.311113674547
2011-05-26,98.0763890162695,101.259672370058
2011-05-25,96.7830640354563,99.9390676377774
2011-05-24,96.3059583221427,99.5397350955559
2011-05-23,95.9270829846475,99.0368803544242
2011-05-20,96.9561287853543,100.265064341605
2011-05-19,98.1547349317937,101.416908701964
2011-05-18,97.8390031047879,101.230091335726
2011-05-17,96.9081805426202,100.181232375585
2011-05-16,96.9374148388748,100.394832570204
2011-05-13,96.7152384697074,99.9304445949511
2011-05-12,97.837832590973,101.138812715505
2011-05-11,97.6823112737396,101.093961471559
2011-05-10,98.899624229379,102.32410991353
2011-05-09,97.3069403404097,100.872080871578
2011-05-06,96.7760480898464,100.332449709386
2011-05-05,97.6542403540205,101.052902082208
2011-05-04,97.8507011056574,101.365033390021
2011-05-03,98.3967957612554,101.847980894535
2011-05-02,99.2305584614195,102.522359949792
2011-04-29,99.1498715182656,102.453592610909
2011-04-28,99.667902391424,103.4487717018
2011-04-27,98.4155025704555,102.260105235386
2011-04-26,97.7957369173134,101.387521828862
2011-04-25,96.9222195711195,100.342945837012
2011-04-22,96.3662992979083,99.69430146429805
2011-04-21,96.270878594093,99.5121413585119
2011-04-20,95.6405854538964,98.9126171677359
2011-04-19,94.5635914104556,97.8039565490012
2011-04-18,93.673701145412,96.9819235895614
2011-04-15,94.6583102448294,98.0511694787685
2011-04-14,93.4795885586842,96.8148992474539
2011-04-13,92.0506124463732,95.4896346456729
2011-04-12,92.1757360908165,95.6103458239917
2011-04-11,92.3558167863243,95.9515442099408
2011-04-08,92.2610979519505,95.9819018891888
2011-04-07,92.9393393348812,96.8119525652696
2011-04-06,94.0397151055022,97.6396847278488
2011-04-05,94.0116513230625,97.8510692002042
2011-04-04,93.9625397037929,97.9502627458281
2011-04-01,93.999953322193,98.0836172465425
2011-03-31,93.9555166209036,97.9033670983518
2011-03-30,93.187245596138,97.2160477682309
2011-03-29,91.9617390437944,96.188546543302
2011-03-28,91.5641568970992,95.5492250111643
2011-03-25,91.738392160812,95.5281014115521
2011-03-24,91.0005188088366,95.0234478237382
2011-03-23,90.523413095523,94.5319400932659
2011-03-22,91.5746772468744,95.5603493074726
2011-03-21,92.2529114925257,96.486412711393
2011-03-18,91.1653970993097,95.3905210487904
2011-03-17,90.3667212644747,94.7740134610838
2011-03-16,89.583240697395,93.8263924500977
2011-03-15,90.9806414858217,95.4825706033046
2011-03-14,91.5173791681801,96.0035794193666
2011-03-11,92.4739244851577,96.7307132227223
2011-03-10,91.5489544920645,95.1618505164118
2011-03-09,92.991955358316,96.7413806690796
2011-03-08,93.1732137049182,96.5718893372364
2011-03-07,91.7617810252716,95.1669329721173
2011-03-04,92.4528766483279,95.8515740194001
2011-03-03,93.4187789385452,97.0244448987563
2011-03-02,91.9582346396291,95.4319059437321
2011-03-01,92.967403117321,96.2221021722073
2011-02-28,95.7165974790701,99.3924695138317
2011-02-25,93.6199074708829,97.3760137785945
2011-02-24,91.7255307834071,95.6736538059598
2011-02-23,92.3137211126647,96.1670745956021
2011-02-22,93.1112335709643,96.9927052484065
2011-02-21,93.5489952545624,97.59373445715687
2011-02-18,94.035040187522,98.1451549349503
2011-02-17,93.6713601177822,97.745605389002
2011-02-16,93.6187440943474,97.8036139115379
2011-02-15,93.2445436748324,97.4988150454394
2011-02-14,93.7052764692964,97.8053156776056
2011-02-11,93.7239832784964,97.9275687245092
2011-02-10,93.0866741926898,97.1833601542325
2011-02-09,92.8738476594827,96.8424472995028
2011-02-08,92.7838108803684,96.6855536050601
2011-02-07,92.5312225638521,96.2322785048672
2011-02-04,91.4144738743815,95.3465378197521
2011-02-03,92.3523123821591,96.1170837897074
2011-02-02,91.9839573944391,95.6211560359587
2011-02-01,92.1874269544066,95.8778428915861
2011-01-31,91.7769834303064,95.4053972253218
2011-01-28,90.449742097979,93.8479728996609
2011-01-27,92.1804110087966,95.5300316025954
2011-01-26,90.8251130313089,94.1222998740236
2011-01-25,90.6719256044259,93.8741104274859
2011-01-24,89.6335228304794,92.8232870125554
2011-01-21,89.2160562234899,92.5659548563721
2011-01-20,88.9599635028083,91.9268389067124
2011-01-19,88.9038359379288,91.668770079983
2011-01-18,90.2041768643519,92.88186659753
2011-01-17,90.21088024481867,92.84674978064702
2011-01-14,89.4990422127964,92.1452474470654
2011-01-13,88.8383513998096,91.2862553265849
2011-01-12,88.655929676672,91.0193007683074
2011-01-11,88.1624510445087,90.3570853429972
2011-01-10,88.3670911182911,90.3619622162248
2011-01-07,88.4056823877854,90.4174066684103
2011-01-06,88.447778061445,90.3209085374977
2011-01-05,89.3762595959829,91.3260469573222
2011-01-04,88.8675856960642,90.7245982861274
2011-01-03,90.7034937910309,92.5300692927163
2010-12-31,88.9845228810827,90.5922317234322
2010-12-30,89.2791997339793,90.7924462144842
2010-12-29,89.1529127130005,90.860294142841
2010-12-28,88.9038359379288,90.5591272338535
2010-12-27,88.6769775135018,90.4086751237207
2010-12-24,88.05020513535317,89.79746930424842
2010-12-23,87.5415148775518,89.1684874040758
2010-12-22,87.9753544033909,89.4935646973769
2010-12-21,87.439780097568,89.0810406128185
2010-12-20,86.5206555362698,88.1341105873834
2010-12-17,85.3910383321149,86.7837934764111
2010-12-16,84.6508310897891,85.9401400930375
2010-12-15,84.449695420172,85.955752940115
2010-12-14,85.3898678183,86.9350165208364
2010-12-13,86.4130681872117,87.8595494774208
2010-12-10,86.3744840549967,87.8227159501166
2010-12-09,85.537209813388,87.0777707092938
2010-12-08,86.3967024056414,87.7037807759825
2010-12-07,87.8186554350632,89.259052196249
2010-12-06,87.5403443637369,88.9325986424704
2010-12-03,87.465502852378,88.9082371188301
2010-12-02,87.4374390699383,88.7201805471007
2010-12-01,86.2002487912839,87.1622251333716
2010-11-30,85.4612049254936,86.3192684461734
2010-11-29,86.0540773100108,86.6402169580418
2010-11-26,85.9874222580767,86.6465329086152
2010-11-25,86.12166541195005,86.99940121803365
2010-11-24,86.3686386232017,87.3480317190921
2010-11-23,84.4882866896663,85.5557351229669
2010-11-22,85.2518827964517,86.3339733039731
2010-11-19,85.1302706934531,86.115621869864
2010-11-18,84.602882847055,85.4945971782663
2010-11-17,83.8977553327789,84.6412471546814
2010-11-16,83.148183979934,83.86805145501
2010-11-15,86.0961729836704,86.9141556099461
2010-11-12,86.8796535507501,87.6732803311248
2010-11-11,87.8724491095923,88.6413796411672
2010-11-10,88.6570930532075,89.601484077066
2010-11-09,87.5590583102163,88.353587014497
2010-11-08,91.2355636926884,92.0387899872196
2010-11-05,91.8284360772057,92.4021341745464
2010-11-04,90.9455546204927,91.3733537697545
2010-11-03,88.7471369696011,88.9399310841849
2010-11-02,88.9190383429635,89.1775672968531
2010-11-01,88.3074520119669,88.5385712703056
2010-10-29,87.5157921227418,87.4833506745961
2010-10-28,87.4280892339779,87.2762948555269
2010-10-27,87.913374269437,87.8241207637161
2010-10-26,88.6570930532075,88.5715501261477
2010-10-25,89.3715846780027,89.2047727114387
2010-10-22,89.1014600661012,88.9143760400475
2010-10-21,89.1388808217806,89.252256553227
2010-10-20,89.3587161633184,89.4285777918386
2010-10-19,87.3532477226191,87.4954629089235
2010-10-18,88.5436674096337,88.685796877659
2010-10-15,87.3181679945694,87.7187197693821
2010-10-14,87.4117163151283,87.7472329169527
2010-10-13,87.699377222415,88.067827370109
2010-10-12,86.7942845523366,87.2225464587847
2010-10-11,86.1616575217896,86.3985033595603
2010-10-08,86.1710144950293,86.3667008923422
2010-10-07,85.9219377199576,86.2477257438374
2010-10-06,85.7839526981093,86.1252214294607
2010-10-05,86.2879516800478,86.4301230867981
2010-10-04,84.8180504078919,84.898436545255
2010-10-01,84.1702138350308,84.5229115961081
2010-09-30,83.6919447451816,83.9108183210536
2010-09-29,83.509523022044,83.8603820864566
2010-09-28,84.2813055882542,84.8965863029532
2010-09-27,83.9141211143491,84.5684081406093
2010-09-24,85.0086585904544,85.8348590218157
2010-09-23,82.4524063016181,83.3436333961883
2010-09-22,84.7432088965331,85.7011675942624
2010-09-21,85.7839526981093,86.5097577438922
2010-09-20,87.3111520489595,88.1068366453051
2010-09-17,85.150148016468,86.0886505908783
2010-09-16,84.8589755677367,85.8754330080942
2010-09-15,85.4576933840489,86.5250393747552
2010-09-14,84.7408678689033,85.6587033913114
2010-09-13,84.9630513753502,85.8273723932427
2010-09-10,83.7106515543817,84.7933210821405
2010-09-09,83.2733076243773,84.2867258820345
2010-09-08,84.1199317019464,85.2840807208179
2010-09-07,83.9304940331988,85.0303576792479
2010-09-06,84.44430323981454,85.49484197044445
