,lamar.csv
2430,0.43309332971063713
2431,0.44953131368020655
2432,0.4442331204999321
2433,0.44083684282026897
2434,0.44640673821491644
2435,0.46610514875696235
2436,0.46895802200787934
2437,0.45985599782638226
2438,0.4219535389213422
2439,0.43078386088846626
2440,0.437983969569352
2441,0.42100258117103656
2442,0.39546257301997007
2443,0.4212742833854096
2444,0.46216546664855324
2445,0.43676130960467335
2446,0.4359462029615541
2447,0.4420595027849476
2448,0.4389349273196576
2449,0.4378481184621655
2450,0.41339491916859117
2451,0.4298329031381605
2452,0.41760630349137345
2453,0.44708599375084906
2454,0.42032332563510394
2455,0.3924738486618666
2456,0.40510800163021327
2457,0.4099986414889281
2458,0.38065480233663906
2459,0.3509034098627904
2460,0.3597337318299144
2461,0.37522075804917815
2462,0.3874473576959652
2463,0.3862246977312865
2464,0.39831544627088705
2465,0.39220214644749357
2466,0.4085042793098764
2467,0.4030702350224154
2468,0.40279853280804245
2469,0.4155685368835756
2470,0.4038853416655346
2471,0.4021192772721098
2472,0.4011683195218041
2473,0.38242086673006387
2474,0.3818774623013177
2475,0.38703980437440566
2476,0.39423991305529144
2477,0.3957342752343432
2478,0.4131232169542182
2479,0.4095910881673686
2480,0.4072816193451977
2481,0.40171172395055016
2482,0.4067382149164516
2483,0.4233120499932075
2484,0.43975003396277684
2485,0.46202961554136673
2486,0.47615813068876517
2487,0.4708599375084907
2488,0.4637956799347915
2489,0.4682787664719467
2490,0.49463388126613234
2491,0.47806004618937653
2492,0.4617579133269936
2493,0.46257301997011274
2494,0.45360684689580216
2495,0.4742562151881538
2496,0.4719467463659828
2497,0.48417334601277
2498,0.4836299415840239
2499,0.48172802608341253
2500,0.4814563238690395
2501,0.48159217497622603
2502,0.47181089525879644
2503,0.4643390843635375
2504,0.45238418693112353
2505,0.4556446135036
2506,0.46569759543540273
2507,0.4697731286509986
2508,0.46922972422225234
2509,0.4802336639043608
2510,0.4905583480505366
2511,0.46325227550604536
2512,0.4637956799347915
2513,0.46270887107729924
2514,0.4424670561065072
2515,0.4485803559299008
2516,0.435131096318435
2517,0.4257573699225649
2518,0.429153647602228
2519,0.42711588099443015
2520,0.40918353484580905
2521,0.4098627903817416
2522,0.39410406194810493
2523,0.39206629534030696
2524,0.4008966173074311
2525,0.40239097948648284
2526,0.3976361907349545
2527,0.40279853280804245
2528,0.4170628990626274
2529,0.41203640809672604
2530,0.4197799212063579
2531,0.42480641217225923
2532,0.43037630756690665
2533,0.41421002581171035
2534,0.4021192772721098
2535,0.41244396141828554
2536,0.418285559027306
2537,0.4253498166010053
2538,0.4349952452112485
2539,0.40864013041706293
2540,0.39885885069963317
2541,0.39885885069963317
2542,0.38160576008694475
2543,0.39002852873250915
2544,0.39980980844993885
2545,0.38894171987501697
2546,0.3936965086265453
2547,0.39614182855590274
2548,0.4064665127020785
2549,0.4135307702757778
2550,0.41516098356201603
2551,0.4212742833854096
2552,0.4381198206765385
2553,0.44382556717837246
2554,0.4540144002173618
2555,0.4646107865779106
2556,0.5063170764841733
2557,0.4805053661187339
2558,0.47262600190191545
2559,0.46841461757913333
2560,0.4741203640809673
2561,0.48838473033555224
2562,0.49246026355114786
2563,0.5036000543404429
2564,0.5091699497350903
2565,0.4931395190870806
2566,0.4928678168727075
2567,0.4959923923379976
2568,0.5002037766607799
2569,0.49218856133677497
2570,0.5076755875560386
2571,0.527781551419644
2572,0.5264230403477788
2573,0.5118869718788208
2574,0.5018339899470181
2575,0.5131096318434996
2576,0.5065887786985463
2577,0.5006113299823394
2578,0.5010188833038989
2579,0.4939546257301997
2580,0.47873930172530904
2581,0.4909659013720961
2582,0.49803015894579544
2583,0.5002037766607799
2584,0.5004754788751529
2585,0.5131096318434996
2586,0.5120228229860073
2587,0.5150115473441108
2588,0.5088982475207173
2589,0.5254720825974732
2590,0.5432685776389077
2591,0.5481592174976226
2592,0.5647330525743786
2593,0.5728841190055698
2594,0.57913326993615
2595,0.5682651813612281
2596,0.5678576280396685
2597,0.5844314631164245
2598,0.5852465697595435
2599,0.5931259339763619
2600,0.5886428474392067
2601,0.582529547615813
2602,0.584567314223611
2603,0.5719331612552643
2604,0.581986143187067
2605,0.5966580627632114
2606,0.5988316804781959
2607,0.6015487026219264
2608,0.6201603043064801
2609,0.6158130688765113
2610,0.6235565819861433
2611,0.6188017932346148
2612,0.6159489199836978
2613,0.6348322238826247
2614,0.6326586061676402
2615,0.619345197663361
2616,0.619345197663361
2617,0.5863333786170357
2618,0.5780464610786578
2619,0.58850699633202
2620,0.5882352941176472
2621,0.6049449803015894
2622,0.6065751935878279
2623,0.6130960467327808
2624,0.6117375356609156
2625,0.619888602092107
2626,0.634424670561065
2627,0.6174432821627496
2628,0.6163564733052576
2629,0.6223339220214645
2630,0.6573835076755876
2631,0.6481456323869039
2632,0.6473305257437849
2633,0.6402662681700857
2634,0.639858714848526
2635,0.6523570167096862
2636,0.6420323325635104
2637,0.63619073495449
2638,0.6340171172395055
2639,0.6327944572748267
2640,0.625322646379568
2641,0.6326586061676402
2642,0.6238282842005163
2643,0.6136394511615268
2644,0.6298057329167233
2645,0.6330661594891998
2646,0.6414889281347642
2647,0.6486890368156499
2648,0.6595571253905719
2649,0.6662138296427116
2650,0.6700176606439343
2651,0.6791196848254313
2652,0.6814291536476023
2653,0.6788493411221301
2654,0.6463795679934792
2655,0.6171715799483766
2656,0.6061676402662681
2657,0.587963591903274
2658,0.5913598695829372
2659,0.5959788072272789
2660,0.578589865507404
2661,0.5761445455780465
2662,0.5917674229044967
2663,0.6064393424806411
2664,0.619616899877734
2665,0.6207037087352263
2666,0.6289906262736042
2667,0.5974731694063307
2668,0.6026355114794186
2669,0.6041298736584704
2670,0.5995109360141284
2671,0.6087488113028121
2672,0.6207037087352263
2673,0.6247792419508218
2674,0.6318434995245212
2675,0.6455644613503599
2676,0.6493682923515827
2677,0.6450210569216139
2678,0.6465154191006657
2679,0.6465154191006657
2680,0.6353756283113707
2681,0.6507268034234479
2682,0.6535796766743649
2683,0.6378209482407282
2684,0.6418964814563239
2685,0.6436625458497487
2686,0.6318434995245212
2687,0.6249150930580083
2688,0.6105148756962369
2689,0.6083412579812526
2690,0.6132318978399673
2691,0.6448852058144274
2692,0.6546664855318571
2693,0.6890368156500475
2694,0.6732780872164108
2695,0.7585925825295476
2696,0.7240864013041706
2697,0.7087352261920934
2698,0.7278902323053933
2699,0.7282977856269528
2700,0.734818638771906
2701,0.7287053389485123
2702,0.7276185300910203
2703,0.7187882081238963
2704,0.7232712946610516
2705,0.731965765520989
2706,0.745686727346828
2707,0.7523434315989674
2708,0.7561472626001902
2709,0.7570982203504959
2710,0.7638907757098221
2711,0.7705474799619616
2712,0.7647058823529411
2713,0.7686455644613504
2714,0.7652492867816874
2715,0.7648417334601276
2716,0.7736720554272518
2717,0.7797853552506453
2718,0.7706833310691483
2719,0.7770683331069148
2720,0.7829099307159353
2721,0.7786985463931531
2722,0.786170357288412
2723,0.7822306751800028
2724,0.7712267354978943
2725,0.7746230131775573
2726,0.7754381198206766
2727,0.7940497215052302
2728,0.7871213150387175
2729,0.7878005705746502
2730,0.7909251460399402
2731,0.8049178100801522
2732,0.8020649368292352
2733,0.8099443010460536
2734,0.8148349409047684
2735,0.8157858986550739
2736,0.8076348322238827
2737,0.7996196168998777
2738,0.8141556853688359
2739,0.8263822850156228
2740,0.8259747316940633
2741,0.8229860073359598
2742,0.8159217497622606
2743,0.8227143051215868
2744,0.8152424942263279
2745,0.8134764298329031
2746,0.8023366390436082
2747,0.8185029207988044
2748,0.8251596250509443
2749,0.8278766471946746
2750,0.8227143051215868
2751,0.8174161119413124
2752,0.8217633473712811
2753,0.8132047276185301
2754,0.8174161119413124
2755,0.8057329167232714
2756,0.7894307838608885
2757,0.7594076891726669
2758,0.7545170493139519
2759,0.7445999184893357
2760,0.7523434315989674
2761,0.7515283249558484
2762,0.7530226871349002
2763,0.7477244939546257
2764,0.7458225784540145
2765,0.7538377937780192
2766,0.7588642847439206
2767,0.7682380111397908
2768,0.7763890775709823
2769,0.7791060997147126
2770,0.7717701399266403
2771,0.7667436489607391
2772,0.7581850292079881
2773,0.7629398179595164
2774,0.7633473712810759
2775,0.7668795000679256
2776,0.7676946067110448
2777,0.7734003532128786
2778,0.7772041842141013
2779,0.781279717429697
2780,0.7914685504686865
2781,0.7856269528596658
2782,0.790381741611194
2783,0.783860888466241
2784,0.78155141964407
2785,0.7742154598559978
2786,0.7532943893492732
2787,0.7671512022822986
2788,0.7729927998913191
2789,0.778155141964407
2790,0.7829099307159353
2791,0.7860345061812253
2792,0.7664719467463659
2793,0.8057329167232714
2794,0.7945931259339765
2795,0.794728977041163
2796,0.792419508218992
2797,0.7948648281483495
2798,0.8077706833310692
2799,0.7918761037902458
2800,0.7894307838608885
2801,0.792419508218992
2802,0.7959516370058417
2803,0.7820948240728163
2804,0.7960874881130282
2805,0.7956799347914687
2806,0.7962233392202147
2807,0.801521532400489
2808,0.8217633473712811
2809,0.8392881401983425
2810,0.843227822306752
2811,0.8289634560521668
2812,0.8247520717293846
2813,0.8189104741203641
2814,0.8228501562287733
2815,0.8248879228365711
2816,0.833174840374949
2817,0.8319521804102705
2818,0.83860888466241
2819,0.8454014400217362
2820,0.8402390979486485
2821,0.8280124983018611
2822,0.8229860073359598
2823,0.8210840918353484
2824,0.8210840918353484
2825,0.8265181361228093
2826,0.8214916451569081
2827,0.8248879228365711
2828,0.8240728161934519
2829,0.8282842005162341
2830,0.8304578182312186
2831,0.8254313272653173
2832,0.8271973916587421
2833,0.8361635647330525
2834,0.8470316533079745
2835,0.8557261241679122
2836,0.8519222931666894
2837,0.8807227278902323
2838,0.8809944301046055
2839,0.8524656975954354
2840,0.8274690938731151
2841,0.8144273875832089
2842,0.8085857899741882
2843,0.8178236652628719
2844,0.8163293030838201
2845,0.8144273875832089
2846,0.8098084499388669
2847,0.8180953674772449
2848,0.8098084499388669
2849,0.801793234614862
2850,0.8095367477244939
2851,0.8026083412579812
2852,0.789838337182448
2853,0.7887515283249558
2854,0.7786985463931531
2855,0.7837250373590545
2856,0.7806004618937645
2857,0.784404292894987
2858,0.7846759951093603
2859,0.7808721641081375
2860,0.7780192908572205
2861,0.7808721641081375
2862,0.7636190734954489
2863,0.7561472626001902
2864,0.7432414074174705
2865,0.745958429561201
2866,0.7418828963456052
2867,0.7239505501969841
2868,0.7081918217633474
2869,0.7170221437304714
2870,0.7208259747316941
2871,0.7221844858035593
2872,0.7181089525879636
2873,0.7289770411628855
2874,0.7206901236245076
2875,0.7215052302676266
2876,0.7179731014807771
2877,0.7163428881945388
2878,0.7151202282298601
2879,0.7065616084771091
2880,0.7065616084771091
2881,0.6990897975818502
2882,0.7018068197255807
2883,0.6910745822578455
2884,0.7000407553321559
2885,0.7130824616220621
2886,0.7096861839423991
2887,0.6992256486890367
2888,0.6903953267219127
2889,0.6992256486890367
2890,0.6893085178644205
2891,0.6759951093601413
2892,0.678304578182312
2893,0.6685232984648826
2894,0.6701535117511208
2895,0.6721912783589186
2896,0.6609156364624371
2897,0.6705610650726803
2898,0.6720554272517321
2899,0.6658062763211521
2900,0.6613231897839966
2901,0.6633609563917946
2902,0.6496399945659557
2903,0.6465154191006657
2904,0.6550740388534166
2905,0.6489607390300232
2906,0.637005841597609
2907,0.6311642439885885
2908,0.6516777611737534
2909,0.6622741475343024
2910,0.6702893628583073
2911,0.6630892541774216
2912,0.6586061676402664
2913,0.6443418013856812
2914,0.6505909523162614
2915,0.6613231897839966
2916,0.6496399945659557
2917,0.6596929764977584
2918,0.6554815921749761
2919,0.6583344654258931
2920,0.6636326586061676
2921,0.6575193587827741
2922,0.6457003124575464
2923,0.6351039260969977
2924,0.631571797310148
2925,0.6322510528460807
2926,0.6378209482407282
2927,0.6394511615269665
2928,0.6365982882760495
2929,0.6257301997011275
2930,0.6236924330933298
2931,0.6243716886292623
2932,0.6234207308789566
2933,0.6111941312321696
2934,0.6076620024453199
2935,0.6103790245890504
2936,0.6042657247656569
2937,0.6060317891590816
2938,0.6007335959788072
2939,0.5978807227278902
2940,0.590544762939818
2941,0.5799483765792692
2942,0.567450074718109
2943,0.5773672055427252
2944,0.5837522075804917
2945,0.5914957206901237
2946,0.6004618937644342
2947,0.6020921070506724
2948,0.6061676402662681
2949,0.6014128515147399
2950,0.581442738758321
2951,0.5923108273332427
2952,0.5867409319385954
2953,0.5886428474392067
2954,0.5982882760494497
2955,0.6095639179459313
2956,0.6088846624099986
2957,0.6001901915500611
2958,0.6205678576280396
2959,0.6239641353077028
2960,0.6125526423040348
2961,0.6151338133405788
2962,0.619888602092107
2963,0.6352397772041842
2964,0.6503192501018884
2965,0.6482814834940904
2966,0.6470588235294117
2967,0.6481456323869039
2968,0.6584703165330796
2969,0.6577910609971471
2970,0.6590137209618259
2971,0.6577910609971471
2972,0.6632251052846081
2973,0.6408096725988317
2974,0.6280396685232985
2975,0.6405379703844587
2976,0.6298057329167233
2977,0.6342888194538785
2978,0.6520853144953132
2979,0.6399945659557125
2980,0.6390436082054067
2981,0.6462437168862927
2982,0.6556174432821629
2983,0.6121450889824751
2984,0.6174432821627496
2985,0.6383643526694742
2986,0.6455644613503599
2987,0.6535796766743649
2988,0.6636326586061676
2989,0.6659421274283386
2990,0.6766743648960738
2991,0.6856405379703845
2992,0.6825159625050945
2993,0.6667572340714578
2994,0.6698818095367478
2995,0.6747724493954625
2996,0.6685232984648826
2997,0.6662138296427116
2998,0.6766743648960738
2999,0.6793913870398045
3000,0.697459584295612
3001,0.697731286509985
3002,0.6903953267219127
3003,0.7020785219399537
3004,0.6982746909387312
3005,0.7106371416927049
3006,0.7186523570167098
3007,0.7281619345197663
3008,0.7159353348729793
3009,0.691482135579405
3010,0.6848254313272653
3011,0.6728705338948513
3012,0.6725988316804783
3013,0.6719195761445456
3014,0.6668930851786443
3015,0.6731422361092243
3016,0.6702893628583073
3017,0.6625458497486754
3018,0.6671647873930173
3019,0.6690667028936286
3020,0.6625458497486754
3021,0.6689308517864421
3022,0.6683874473576961
3023,0.6571118054612146
3024,0.6482814834940904
3025,0.6519494633881266
3026,0.6402662681700857
3027,0.637549246026355
3028,0.6511343567450074
3029,0.6461078657791062
3030,0.6444776524928679
3031,0.6431191414210027
3032,0.6425757369922565
3033,0.6385002037766607
3034,0.6408096725988317
3035,0.6379567993479147
3036,0.6261377530226873
3037,0.6238282842005163
3038,0.6323869039532672
3039,0.6452927591359869
3040,0.6461078657791062
3041,0.634152968346692
3042,0.6462437168862927
3043,0.6448852058144274
3044,0.6598288276049449
3045,0.6413530770275777
3046,0.6399945659557125
3047,0.6379567993479147
3048,0.6186659421274283
3049,0.6175791332699361
3050,0.6135036000543406
3051,0.6183942399130553
3052,0.6262736041298735
3053,0.6260019019155008
3054,0.6295340307023503
3055,0.6251867952723815
3056,0.6239641353077028
3057,0.6192093465561745
3058,0.6175791332699361
3059,0.6034506181225376
3060,0.5978807227278902
3061,0.5985599782638229
3062,0.5904089118326314
3063,0.5847031653307975
3064,0.585654123081103
3065,0.5727482678983833
3066,0.5701670968618393
3067,0.5693519902187203
3068,0.5654123081103111
3069,0.5631028392881403
3070,0.5605216682515963
3071,0.5621518815378346
3072,0.5664991169678033
3073,0.5616084771090886
3074,0.5590273060725446
3075,0.5595707105012906
3076,0.5499252818910474
3077,0.5439478331748404
3078,0.5442195353892134
3079,0.5419100665670424
3080,0.5405515554951772
3081,0.5489743241407419
3082,0.5533215595707106
3083,0.5564461350360006
3084,0.5578046461078658
3085,0.5535932617850836
3086,0.5579404972150523
3087,0.5588914549653579
3088,0.5576687950006793
3089,0.5631028392881403
3090,0.5622877326450211
3091,0.5625594348593941
3092,0.5606575193587828
3093,0.5568536883575601
3094,0.5549517728569489
3095,0.5538649639994566
3096,0.5527781551419644
3097,0.5550876239641354
3098,0.5575329438934926
3099,0.5523706018204049
3100,0.5667708191821763
3101,0.5666349680749898
3102,0.5648689036815651
3103,0.5694878413259068
3104,0.5637820948240728
3105,0.5686727346827876
3106,0.570302947969026
3107,0.5747860345061813
3108,0.5761445455780465
3109,0.5666349680749898
3110,0.5692161391115338
3111,0.5685368835756011
3112,0.573970927863062
3113,0.5636462437168863
3114,0.570846352397772
3115,0.5650047547887516
3116,0.567721776932482
3117,0.5557668795000679
3118,0.5514196440700991
3119,0.5489743241407419
3120,0.5525064529275914
3121,0.5510120907485396
3122,0.5481592174976226
3123,0.5482950686048091
3124,0.5537291128922701
3125,0.5417742154598559
3126,0.533487297921478
3127,0.5424534709957887
3128,0.5409591088167369
3129,0.5408232577095504
3130,0.5438119820676539
3131,0.5322646379567992
3132,0.5356609156364625
3133,0.5450346420323327
3134,0.5530498573563374
3135,0.5552234750713219
3136,0.5499252818910474
3137,0.5368835756011412
3138,0.5322646379567992
3139,0.5256079337046597
3140,0.5245211248471675
3141,0.5347099578861567
3142,0.5364760222795815
3143,0.5288683602771362
3144,0.5319929357424262
3145,0.5234343159896753
3146,0.524928678168727
3147,0.5205814427387583
3148,0.5203097405243853
3149,0.5121586740931938
3150,0.5148756962369243
3151,0.5208531449531313
3152,0.5182719739165875
3153,0.5253362314902867
3154,0.522347507132183
3155,0.51895122945252
3156,0.5190870805597065
3157,0.527781551419644
3158,0.5348458089933432
3159,0.5421817687814157
3160,0.535796766743649
3161,0.5294117647058822
3162,0.5304985735633745
3163,0.5224833582393695
3164,0.5175927183806548
3165,0.5147398451297378
3166,0.5139247384866188
3167,0.5224833582393695
3168,0.5084906941991576
3169,0.5078114386632251
3170,0.4830865371552778
3171,0.47602227958157856
3172,0.4809129194402935
3173,0.48199972829778565
3174,0.4814563238690395
3175,0.4647466376850971
3176,0.47520717293845943
3177,0.4805053661187339
3178,0.47181089525879644
3179,0.47289770411628856
3180,0.47221844858035594
3181,0.47262600190191545
3182,0.48172802608341253
3183,0.4768373862246977
3184,0.4807770683331069
3185,0.47887515283249554
3186,0.4879771770139926
3187,0.4897432414074175
3188,0.48580355929900837
3189,0.49205271022958835
3190,0.5102567585925826
3191,0.5125662274147536
3192,0.5151473984512973
3193,0.5099850563782093
3194,0.5076755875560386
3195,0.5048227143051216
3196,0.5067246298057329
3197,0.4877054747996196
3198,0.5231626137753023
3199,0.5258796359190328
3200,0.527509849205271
3201,0.5242494226327945
3202,0.5245211248471675
3203,0.5239777204184213
3204,0.5239777204184213
3205,0.527238146990898
3206,0.524928678168727
3207,0.5235701670968618
3208,0.5232984648824888
3209,0.5213965493818775
3210,0.5224833582393695
3211,0.5178644205950278
3212,0.5137888873794321
3213,0.5174568672734683
3214,0.5128379296291266
3215,0.516098356201603
3216,0.5177285694878413
3217,0.5162342073087895
3218,0.5171851650590953
3219,0.5109360141285151
3220,0.49898111669610107
3221,0.5038717565548159
3222,0.5030566499116969
3223,0.5071321831272926
3224,0.5079472897704116
3225,0.5052302676266811
3226,0.4877054747996196
3227,0.49150930580084223
3228,0.49504143458769195
3229,0.5015622877326451
3230,0.5033283521260699
3231,0.5072680342344791
3232,0.5094416519494633
3233,0.5108001630213286
3234,0.5074038853416656
3235,0.5060453742698003
3236,0.49843771226735506
3237,0.48919983697867137
3238,0.4938187746230132
3239,0.4974867545170493
3240,0.4959923923379976
3241,0.5002037766607799
3242,0.49870941448172795
3243,0.4993886700176607
3244,0.49137345469365573
3245,0.4938187746230132
3246,0.4832223882624643
3247,0.4783317484037494
3248,0.47806004618937653
3249,0.47887515283249554
3250,0.4743920662953403
3251,0.47181089525879644
3252,0.4699089797581851
3253,0.4643390843635375
3254,0.4652900421138432
3255,0.4701806819725581
3256,0.4606711044695015
3257,0.460535253362315
3258,0.4586333378617036
3259,0.4506181225376987
3260,0.46012770004075537
3261,0.4555087623964135
3262,0.4514332291808178
3263,0.45645972014671915
3264,0.4359462029615541
3265,0.43975003396277684
3266,0.43390843635375637
3267,0.42684417878005704
3268,0.44708599375084906
3269,0.4409726939274555
3270,0.4457274826789838
3271,0.44042928949870935
3272,0.44640673821491644
3273,0.43975003396277684
3274,0.4548295068604809
3275,0.45034642032332567
3276,0.4555087623964135
3277,0.45999184893356876
3278,0.4673278087216411
3279,0.4796902594756148
3280,0.4781958972965629
3281,0.4773807906534438
3282,0.47860345061812254
3283,0.4701806819725581
3284,0.4734411085450347
3285,0.4700448308653716
3286,0.4764298329031382
3287,0.4734411085450347
3288,0.45890504007607663
3289,0.4537426980029888
3290,0.4447765249286782
3291,0.4457274826789838
3292,0.44396141828555896
3293,0.4481728026083413
3294,0.45605216682515964
3295,0.4576823801113979
3296,0.4580899334329574
3297,0.45972014671919575
3298,0.4671919576144545
3299,0.47289770411628856
3300,0.46909387311506584
3301,0.4644749354707241
3302,0.4552370601820405
3303,0.4540144002173618
3304,0.4576823801113979
3305,0.4614862111126205
3306,0.4572748267898384
3307,0.45319929357424255
3308,0.4580899334329574
3309,0.45985599782638226
3310,0.46610514875696235
3311,0.4618937644341801
3312,0.4477652492867817
3313,0.4738486618665942
3314,0.48838473033555224
3315,0.48919983697867137
3316,0.49218856133677497
3317,0.48281483494090477
3318,0.48267898383371827
3319,0.4868903681565005
3320,0.48240728161934526
3321,0.4877054747996196
3322,0.4966716478739302
3323,0.4999320744464068
3324,0.4966716478739302
3325,0.49843771226735506
3326,0.4965357967667437
3327,0.5078114386632251
3328,0.5099850563782093
3329,0.5075397364488521
3330,0.5026490965901371
3331,0.5021056921613911
3332,0.5044151609835621
3333,0.5050944165194946
3334,0.5068604809129194
3335,0.5113435674500746
3336,0.5174568672734683
3337,0.5169134628447223
3338,0.5030566499116969
3339,0.49191685912240185
3340,0.4965357967667437
3341,0.49857356337454156
3342,0.4940904768373862
3343,0.487026219263687
3344,0.49259611465833447
3345,0.4934112213014536
3346,0.5022415432685776
3347,0.5049585654123081
3348,0.5072680342344791
3349,0.5083548430919711
3350,0.5063170764841733
3351,0.5021056921613911
3352,0.49789430783860894
3353,0.5014264366254586
3354,0.5015622877326451
3355,0.4977584567314223
3356,0.49898111669610107
3357,0.4993886700176607
3358,0.5025132454829506
3359,0.5067246298057329
3360,0.5026490965901371
3361,0.4999320744464068
3362,0.5116152696644478
3363,0.4942263279445727
3364,0.4803695150115473
3365,0.4741203640809673
3366,0.46610514875696235
3367,0.4735769596522211
3368,0.4837657926912104
3369,0.48104877054748
3370,0.4618937644341801
3371,0.4650183398994702
3372,0.4701806819725581
3373,0.47181089525879644
3374,0.4719467463659828
3375,0.46868631979350633
3376,0.4674636598288276
3377,0.46664855318570847
3378,0.4681429153647602
3379,0.46950142643662546
3380,0.48281483494090477
3381,0.4741203640809673
3382,0.4742562151881538
3383,0.48186387719059903
3384,0.48539600597744875
3385,0.5008830321967124
3386,0.5037359054476294
3387,0.5023773943757641
3388,0.5023773943757641
3389,0.4943621790517592
3390,0.4864828148349409
3391,0.48879228365711186
3392,0.4878413259068061
3393,0.484445048227143
3394,0.4701806819725581
3395,0.46922972422225234
3396,0.47235429968754244
3397,0.4739845129737807
3398,0.4707240864013042
3399,0.4747996196168999
3400,0.47928270615405516
3401,0.4802336639043608
3402,0.4795544083684283
3403,0.4875696236924331
3404,0.489879092514604
3405,0.49218856133677497
3406,0.4881130281211791
3407,0.4959923923379976
3408,0.5041434587691889
3409,0.4963999456595571
3410,0.49898111669610107
3411,0.4962640945523706
3412,0.49137345469365573
3413,0.4931395190870806
3414,0.4935470724086402
3415,0.48865643254992525
3416,0.49178100801521535
3417,0.492731965765521
3418,0.484445048227143
3419,0.4901507947289771
3420,0.48892813476429836
3421,0.4966716478739302
3422,0.49585654123081097
3423,0.4973509034098627
3424,0.5074038853416656
3425,0.5026490965901371
3426,0.5046868631979351
3427,0.5040076076620024
3428,0.5090340986279038
3429,0.5141964407009918
3430,0.5143322918081783
3431,0.5175927183806548
3432,0.5101209074853961
3433,0.5196304849884525
3434,0.5088982475207173
3435,0.5101209074853961
3436,0.5075397364488521
3437,0.5095775030566501
3438,0.5093058008422768
3439,0.5128379296291266
3440,0.5173210161662818
3441,0.5068604809129194
3442,0.5049585654123081
3443,0.4928678168727075
3444,0.5011547344110854
3445,0.48186387719059903
3446,0.4716750441516098
3447,0.4776524928678169
3448,0.47181089525879644
3449,0.45265588914549654
3450,0.4578182312185844
3451,0.4734411085450347
3452,0.5117511207716343
3453,0.5006113299823394
3454,0.4863469637277544
3455,0.47235429968754244
3456,0.48240728161934526
3457,0.4746637685097134
3458,0.4811846216546665
3459,0.4739845129737807
3460,0.47588642847439205
3461,0.483901643798397
3462,0.47873930172530904
3463,0.49259611465833447
3464,0.4830865371552778
3465,0.47941855726124166
3466,0.4843091971199566
3467,0.48892813476429836
3468,0.4934112213014536
3469,0.49572069012362446
3470,0.5016981388398316
3471,0.4940904768373862
3472,0.49558483901643796
3473,0.5000679255535934
3474,0.5113435674500746
3475,0.5110718652357018
3476,0.5150115473441108
3477,0.5122945252003803
3478,0.5170493139519088
3479,0.5207172938459448
3480,0.5203097405243853
3481,0.5193587827740795
3482,0.515554951772857
3483,0.5063170764841733
3484,0.5102567585925826
3485,0.5162342073087895
3486,0.526966444776525
3487,0.5292759135986957
3488,0.5211248471675043
3489,0.5182719739165875
3490,0.5143322918081783
3491,0.51582665398723
3492,0.5074038853416656
3493,0.47982611058280117
3494,0.4881130281211791
3495,0.48227143051215865
3496,0.48281483494090477
3497,0.481320472761853
3498,0.47221844858035594
3499,0.4703165330797446
3500,0.4697731286509986
3501,0.46651270207852197
3502,0.4699089797581851
3503,0.4648824887922836
3504,0.46678440429289497
3505,0.4644749354707241
3506,0.4612145088982475
3507,0.46678440429289497
3508,0.4779241950821899
3509,0.47588642847439205
3510,0.47507132183127293
3511,0.4682787664719467
3512,0.4697731286509986
3513,0.4800978127971743
3514,0.4900149436217905
3515,0.4928678168727075
3516,0.48919983697867137
3517,0.48566770819182176
3518,0.49137345469365573
3519,0.4931395190870806
3520,0.4969433500883033
3521,0.49925281891047407
3522,0.5088982475207173
3523,0.5121586740931938
3524,0.5079472897704116
3525,0.5040076076620024
3526,0.5084906941991576
3527,0.4993886700176607
3528,0.489879092514604
3529,0.4931395190870806
3530,0.48919983697867137
3531,0.49205271022958835
3532,0.484716750441516
3533,0.47928270615405516
3534,0.4836299415840239
3535,0.4877054747996196
3536,0.48852058144273874
3537,0.46651270207852197
3538,0.4742562151881538
3539,0.4635239777204185
3540,0.4580899334329574
3541,0.44966716478739305
3542,0.4572748267898384
3543,0.455372911289227
3544,0.44912376035864693
3545,0.4517049313951908
3546,0.46230131775573974
3547,0.4640673821491645
3548,0.46596929764977585
3549,0.45659557125390565
3550,0.45238418693112353
3551,0.46569759543540273
3552,0.46243716886292624
3553,0.46270887107729924
3554,0.47262600190191545
3555,0.4784675995109359
3556,0.48892813476429836
3557,0.48295068604809127
3558,0.47289770411628856
3559,0.4747996196168999
3560,0.48295068604809127
3561,0.46542589322102984
3562,0.46882217090069284
3563,0.4643390843635375
3564,0.46311642439885886
3565,0.4643390843635375
3566,0.4697731286509986
3567,0.4714033419372368
3568,0.47289770411628856
3569,0.4802336639043608
3570,0.47575057736720555
3571,0.4739845129737807
3572,0.4745279174025268
3573,0.44939546257302004
3574,0.4455916315717973
3575,0.44681429153647595
3576,0.43350088303219675
3577,0.44273875832088033
3578,0.4484445048227143
3579,0.4519766336095639
3580,0.4481728026083413
3581,0.43119141421002577
3582,0.43418013856812926
3583,0.43771226735497887
3584,0.4389349273196576
3585,0.44042928949870935
3586,0.44029343839152296
3587,0.4451840782502377
3588,0.4355386496399946
3589,0.44667844042928945
3590,0.461078657791061
3591,0.45659557125390565
3592,0.45292759135986965
3593,0.45238418693112353
3594,0.44953131368020655
3595,0.45252003803831004
3596,0.44667844042928945
3597,0.4442331204999321
3598,0.44667844042928945
3599,0.43635375628311374
3600,0.43309332971063713
3601,0.4347235429968754
3602,0.432278223067518
