,rent_stock_click,REIT_reit_estate_click
2011-12-06,-5.2778926410498626,-4.914058337818156
2011-12-07,-5.2778926410498626,-4.914058337818156
2011-12-08,-5.2778926410498626,-4.914058337818156
2011-12-09,-5.2778926410498626,-4.914058337818156
2011-12-10,-5.2778926410498626,-4.914058337818156
2011-12-11,-5.2778926410498626,-4.914058337818156
2011-12-12,-5.2778926410498626,-4.914058337818156
2011-12-13,-5.2778926410498626,-4.914058337818156
2011-12-14,-5.2778926410498626,-4.914058337818156
2011-12-15,-5.2778926410498626,-4.914058337818156
2011-12-16,-5.2778926410498626,-4.914058337818156
2011-12-17,-5.2778926410498626,-4.914058337818156
2011-12-18,-5.2778926410498626,-4.914058337818156
2011-12-19,-5.2778926410498626,-4.914058337818156
2011-12-20,-5.2778926410498626,-4.914058337818156
2011-12-21,-5.2778926410498626,-4.914058337818156
2011-12-22,-5.2778926410498626,-4.914058337818156
2011-12-23,-5.2778926410498626,-4.914058337818156
2011-12-24,-5.2778926410498626,-4.914058337818156
2011-12-25,-5.2778926410498626,-4.914058337818156
2011-12-26,-5.2778926410498626,-4.914058337818156
2011-12-27,-5.2778926410498626,-4.914058337818156
2011-12-28,-5.2778926410498626,-4.914058337818156
2011-12-29,-5.2778926410498626,-4.914058337818156
2011-12-30,-5.2778926410498626,-4.914058337818156
2011-12-31,-5.2778926410498626,-4.914058337818156
2012-01-01,-0.6471921750730031,-0.17873153937629122
2012-01-02,-0.6471921750730031,-0.17873153937629122
2012-01-03,-0.6471921750730031,-0.17873153937629122
2012-01-04,-0.6471921750730031,-0.17873153937629122
2012-01-05,-0.6471921750730031,-0.17873153937629122
2012-01-06,-0.6471921750730031,-0.17873153937629122
2012-01-07,-0.6471921750730031,-0.17873153937629122
2012-01-08,-0.6471921750730031,-0.17873153937629122
2012-01-09,-0.6471921750730031,-0.17873153937629122
2012-01-10,-0.6471921750730031,-0.17873153937629122
2012-01-11,-0.6471921750730031,-0.17873153937629122
2012-01-12,-0.6471921750730031,-0.17873153937629122
2012-01-13,-0.6471921750730031,-0.17873153937629122
2012-01-14,-0.6471921750730031,-0.17873153937629122
2012-01-15,-0.6471921750730031,-0.17873153937629122
2012-01-16,-0.6471921750730031,-0.17873153937629122
2012-01-17,-0.6471921750730031,-0.17873153937629122
2012-01-18,-0.6471921750730031,-0.17873153937629122
2012-01-19,-0.6471921750730031,-0.17873153937629122
2012-01-20,-0.6471921750730031,-0.17873153937629122
2012-01-21,-0.6471921750730031,-0.17873153937629122
2012-01-22,-0.6471921750730031,-0.17873153937629122
2012-01-23,-0.6471921750730031,-0.17873153937629122
2012-01-24,-0.6471921750730031,-0.17873153937629122
2012-01-25,-0.6471921750730031,-0.17873153937629122
2012-01-26,-0.6471921750730031,-0.17873153937629122
2012-01-27,-0.6471921750730031,-0.17873153937629122
2012-01-28,-0.6471921750730031,-0.17873153937629122
2012-01-29,-0.6471921750730031,-0.17873153937629122
2012-01-30,-0.6471921750730031,-0.17873153937629122
2012-01-31,-0.6471921750730031,-0.17873153937629122
2012-02-01,-0.8670024403183313,-1.4578781771178015
2012-02-02,-0.8670024403183313,-1.4578781771178015
2012-02-03,-0.8670024403183313,-1.4578781771178015
2012-02-04,-0.8670024403183313,-1.4578781771178015
2012-02-05,-0.8670024403183313,-1.4578781771178015
2012-02-06,-0.8670024403183313,-1.4578781771178015
2012-02-07,-0.8670024403183313,-1.4578781771178015
2012-02-08,-0.8670024403183313,-1.4578781771178015
2012-02-09,-0.8670024403183313,-1.4578781771178015
2012-02-10,-0.8670024403183313,-1.4578781771178015
2012-02-11,-0.8670024403183313,-1.4578781771178015
2012-02-12,-0.8670024403183313,-1.4578781771178015
2012-02-13,-0.8670024403183313,-1.4578781771178015
2012-02-14,-0.8670024403183313,-1.4578781771178015
2012-02-15,-0.8670024403183313,-1.4578781771178015
2012-02-16,-0.8670024403183313,-1.4578781771178015
2012-02-17,-0.8670024403183313,-1.4578781771178015
2012-02-18,-0.8670024403183313,-1.4578781771178015
2012-02-19,-0.8670024403183313,-1.4578781771178015
2012-02-20,-0.8670024403183313,-1.4578781771178015
2012-02-21,-0.8670024403183313,-1.4578781771178015
2012-02-22,-0.8670024403183313,-1.4578781771178015
2012-02-23,-0.8670024403183313,-1.4578781771178015
2012-02-24,-0.8670024403183313,-1.4578781771178015
2012-02-25,-0.8670024403183313,-1.4578781771178015
2012-02-26,-0.8670024403183313,-1.4578781771178015
2012-02-27,-0.8670024403183313,-1.4578781771178015
2012-02-28,-0.8670024403183313,-1.4578781771178015
2012-02-29,-0.8670024403183313,-1.4578781771178015
2012-03-01,-0.6471921750730031,-2.0974514959885573
2012-03-02,-0.6471921750730031,-2.0974514959885573
2012-03-03,-0.6471921750730031,-2.0974514959885573
2012-03-04,-0.6471921750730031,-2.0974514959885573
2012-03-05,-0.6471921750730031,-2.0974514959885573
2012-03-06,-0.6471921750730031,-2.0974514959885573
2012-03-07,-0.6471921750730031,-2.0974514959885573
2012-03-08,-0.6471921750730031,-2.0974514959885573
2012-03-09,-0.6471921750730031,-2.0974514959885573
2012-03-10,-0.6471921750730031,-2.0974514959885573
2012-03-11,-0.6471921750730031,-2.0974514959885573
2012-03-12,-0.6471921750730031,-2.0974514959885573
2012-03-13,-0.6471921750730031,-2.0974514959885573
2012-03-14,-0.6471921750730031,-2.0974514959885573
2012-03-15,-0.6471921750730031,-2.0974514959885573
2012-03-16,-0.6471921750730031,-2.0974514959885573
2012-03-17,-0.6471921750730031,-2.0974514959885573
2012-03-18,-0.6471921750730031,-2.0974514959885573
2012-03-19,-0.6471921750730031,-2.0974514959885573
2012-03-20,-0.6471921750730031,-2.0974514959885573
2012-03-21,-0.6471921750730031,-2.0974514959885573
2012-03-22,-0.6471921750730031,-2.0974514959885573
2012-03-23,-0.6471921750730031,-2.0974514959885573
2012-03-24,-0.6471921750730031,-2.0974514959885573
2012-03-25,-0.6471921750730031,-2.0974514959885573
2012-03-26,-0.6471921750730031,-2.0974514959885573
2012-03-27,-0.6471921750730031,-2.0974514959885573
2012-03-28,-0.6471921750730031,-2.0974514959885573
2012-03-29,-0.6471921750730031,-2.0974514959885573
2012-03-30,-0.6471921750730031,-2.0974514959885573
2012-03-31,-0.6471921750730031,-2.0974514959885573
2012-04-01,-1.2358003650313731,-3.3765981337300675
2012-04-02,-1.2358003650313731,-3.3765981337300675
2012-04-03,-1.2358003650313731,-3.3765981337300675
2012-04-04,-1.2358003650313731,-3.3765981337300675
2012-04-05,-1.2358003650313731,-3.3765981337300675
2012-04-06,-1.2358003650313731,-3.3765981337300675
2012-04-07,-1.2358003650313731,-3.3765981337300675
2012-04-08,-1.2358003650313731,-3.3765981337300675
2012-04-09,-1.2358003650313731,-3.3765981337300675
2012-04-10,-1.2358003650313731,-3.3765981337300675
2012-04-11,-1.2358003650313731,-3.3765981337300675
2012-04-12,-1.2358003650313731,-3.3765981337300675
2012-04-13,-1.2358003650313731,-3.3765981337300675
2012-04-14,-1.2358003650313731,-3.3765981337300675
2012-04-15,-1.2358003650313731,-3.3765981337300675
2012-04-16,-1.2358003650313731,-3.3765981337300675
2012-04-17,-1.2358003650313731,-3.3765981337300675
2012-04-18,-1.2358003650313731,-3.3765981337300675
2012-04-19,-1.2358003650313731,-3.3765981337300675
2012-04-20,-1.2358003650313731,-3.3765981337300675
2012-04-21,-1.2358003650313731,-3.3765981337300675
2012-04-22,-1.2358003650313731,-3.3765981337300675
2012-04-23,-1.2358003650313731,-3.3765981337300675
2012-04-24,-1.2358003650313731,-3.3765981337300675
2012-04-25,-1.2358003650313731,-3.3765981337300675
2012-04-26,-1.2358003650313731,-3.3765981337300675
2012-04-27,-1.2358003650313731,-3.3765981337300675
2012-04-28,-1.2358003650313731,-3.3765981337300675
2012-04-29,-1.2358003650313731,-3.3765981337300675
2012-04-30,-1.2358003650313731,-3.3765981337300675
2012-05-01,0.5300242048437366,-2.8661815980326013
2012-05-02,0.5300242048437366,-2.8661815980326013
2012-05-03,0.5300242048437366,-2.8661815980326013
2012-05-04,0.5300242048437366,-2.8661815980326013
2012-05-05,0.5300242048437366,-2.8661815980326013
2012-05-06,0.5300242048437366,-2.8661815980326013
2012-05-07,0.5300242048437366,-2.8661815980326013
2012-05-08,0.5300242048437366,-2.8661815980326013
2012-05-09,0.5300242048437366,-2.8661815980326013
2012-05-10,0.5300242048437366,-2.8661815980326013
2012-05-11,0.5300242048437366,-2.8661815980326013
2012-05-12,0.5300242048437366,-2.8661815980326013
2012-05-13,0.5300242048437366,-2.8661815980326013
2012-05-14,0.5300242048437366,-2.8661815980326013
2012-05-15,0.5300242048437366,-2.8661815980326013
2012-05-16,0.5300242048437366,-2.8661815980326013
2012-05-17,0.5300242048437366,-2.8661815980326013
2012-05-18,0.5300242048437366,-2.8661815980326013
2012-05-19,0.5300242048437366,-2.8661815980326013
2012-05-20,0.5300242048437366,-2.8661815980326013
2012-05-21,0.5300242048437366,-2.8661815980326013
2012-05-22,0.5300242048437366,-2.8661815980326013
2012-05-23,0.5300242048437366,-2.8661815980326013
2012-05-24,0.5300242048437366,-2.8661815980326013
2012-05-25,0.5300242048437366,-2.8661815980326013
2012-05-26,0.5300242048437366,-2.8661815980326013
2012-05-27,0.5300242048437366,-2.8661815980326013
2012-05-28,0.5300242048437366,-2.8661815980326013
2012-05-29,0.5300242048437366,-2.8661815980326013
2012-05-30,0.5300242048437366,-2.8661815980326013
2012-05-31,0.5300242048437366,-2.8661815980326013
2012-06-01,-0.4273819098276753,-1.4578781771178015
2012-06-02,-0.4273819098276753,-1.4578781771178015
2012-06-03,-0.4273819098276753,-1.4578781771178015
2012-06-04,-0.4273819098276753,-1.4578781771178015
2012-06-05,-0.4273819098276753,-1.4578781771178015
2012-06-06,-0.4273819098276753,-1.4578781771178015
2012-06-07,-0.4273819098276753,-1.4578781771178015
2012-06-08,-0.4273819098276753,-1.4578781771178015
2012-06-09,-0.4273819098276753,-1.4578781771178015
2012-06-10,-0.4273819098276753,-1.4578781771178015
2012-06-11,-0.4273819098276753,-1.4578781771178015
2012-06-12,-0.4273819098276753,-1.4578781771178015
2012-06-13,-0.4273819098276753,-1.4578781771178015
2012-06-14,-0.4273819098276753,-1.4578781771178015
2012-06-15,-0.4273819098276753,-1.4578781771178015
2012-06-16,-0.4273819098276753,-1.4578781771178015
2012-06-17,-0.4273819098276753,-1.4578781771178015
2012-06-18,-0.4273819098276753,-1.4578781771178015
2012-06-19,-0.4273819098276753,-1.4578781771178015
2012-06-20,-0.4273819098276753,-1.4578781771178015
2012-06-21,-0.4273819098276753,-1.4578781771178015
2012-06-22,-0.4273819098276753,-1.4578781771178015
2012-06-23,-0.4273819098276753,-1.4578781771178015
2012-06-24,-0.4273819098276753,-1.4578781771178015
2012-06-25,-0.4273819098276753,-1.4578781771178015
2012-06-26,-0.4273819098276753,-1.4578781771178015
2012-06-27,-0.4273819098276753,-1.4578781771178015
2012-06-28,-0.4273819098276753,-1.4578781771178015
2012-06-29,-0.4273819098276753,-1.4578781771178015
2012-06-30,-0.4273819098276753,-1.4578781771178015
2012-07-01,-0.20757164458234728,-0.8183048582470465
2012-07-02,-0.20757164458234728,-0.8183048582470465
2012-07-03,-0.20757164458234728,-0.8183048582470465
2012-07-04,-0.20757164458234728,-0.8183048582470465
2012-07-05,-0.20757164458234728,-0.8183048582470465
2012-07-06,-0.20757164458234728,-0.8183048582470465
2012-07-07,-0.20757164458234728,-0.8183048582470465
2012-07-08,-0.20757164458234728,-0.8183048582470465
2012-07-09,-0.20757164458234728,-0.8183048582470465
2012-07-10,-0.20757164458234728,-0.8183048582470465
2012-07-11,-0.20757164458234728,-0.8183048582470465
2012-07-12,-0.20757164458234728,-0.8183048582470465
2012-07-13,-0.20757164458234728,-0.8183048582470465
2012-07-14,-0.20757164458234728,-0.8183048582470465
2012-07-15,-0.20757164458234728,-0.8183048582470465
2012-07-16,-0.20757164458234728,-0.8183048582470465
2012-07-17,-0.20757164458234728,-0.8183048582470465
2012-07-18,-0.20757164458234728,-0.8183048582470465
2012-07-19,-0.20757164458234728,-0.8183048582470465
2012-07-20,-0.20757164458234728,-0.8183048582470465
2012-07-21,-0.20757164458234728,-0.8183048582470465
2012-07-22,-0.20757164458234728,-0.8183048582470465
2012-07-23,-0.20757164458234728,-0.8183048582470465
2012-07-24,-0.20757164458234728,-0.8183048582470465
2012-07-25,-0.20757164458234728,-0.8183048582470465
2012-07-26,-0.20757164458234728,-0.8183048582470465
2012-07-27,-0.20757164458234728,-0.8183048582470465
2012-07-28,-0.20757164458234728,-0.8183048582470465
2012-07-29,-0.20757164458234728,-0.8183048582470465
2012-07-30,-0.20757164458234728,-0.8183048582470465
2012-07-31,-0.20757164458234728,-0.8183048582470465
2012-08-01,-1.2358003650313731,-0.30788832254958043
2012-08-02,-1.2358003650313731,-0.30788832254958043
2012-08-03,-1.2358003650313731,-0.30788832254958043
2012-08-04,-1.2358003650313731,-0.30788832254958043
2012-08-05,-1.2358003650313731,-0.30788832254958043
2012-08-06,-1.2358003650313731,-0.30788832254958043
2012-08-07,-1.2358003650313731,-0.30788832254958043
2012-08-08,-1.2358003650313731,-0.30788832254958043
2012-08-09,-1.2358003650313731,-0.30788832254958043
2012-08-10,-1.2358003650313731,-0.30788832254958043
2012-08-11,-1.2358003650313731,-0.30788832254958043
2012-08-12,-1.2358003650313731,-0.30788832254958043
2012-08-13,-1.2358003650313731,-0.30788832254958043
2012-08-14,-1.2358003650313731,-0.30788832254958043
2012-08-15,-1.2358003650313731,-0.30788832254958043
2012-08-16,-1.2358003650313731,-0.30788832254958043
2012-08-17,-1.2358003650313731,-0.30788832254958043
2012-08-18,-1.2358003650313731,-0.30788832254958043
2012-08-19,-1.2358003650313731,-0.30788832254958043
2012-08-20,-1.2358003650313731,-0.30788832254958043
2012-08-21,-1.2358003650313731,-0.30788832254958043
2012-08-22,-1.2358003650313731,-0.30788832254958043
2012-08-23,-1.2358003650313731,-0.30788832254958043
2012-08-24,-1.2358003650313731,-0.30788832254958043
2012-08-25,-1.2358003650313731,-0.30788832254958043
2012-08-26,-1.2358003650313731,-0.30788832254958043
2012-08-27,-1.2358003650313731,-0.30788832254958043
2012-08-28,-1.2358003650313731,-0.30788832254958043
2012-08-29,-1.2358003650313731,-0.30788832254958043
2012-08-30,-1.2358003650313731,-0.30788832254958043
2012-08-31,-1.2358003650313731,-0.30788832254958043
2012-09-01,-2.8526372754387688,-2.2266082791618467
2012-09-02,-2.8526372754387688,-2.2266082791618467
2012-09-03,-2.8526372754387688,-2.2266082791618467
2012-09-04,-2.8526372754387688,-2.2266082791618467
2012-09-05,-2.8526372754387688,-2.2266082791618467
2012-09-06,-2.8526372754387688,-2.2266082791618467
2012-09-07,-2.8526372754387688,-2.2266082791618467
2012-09-08,-2.8526372754387688,-2.2266082791618467
2012-09-09,-2.8526372754387688,-2.2266082791618467
2012-09-10,-2.8526372754387688,-2.2266082791618467
2012-09-11,-2.8526372754387688,-2.2266082791618467
2012-09-12,-2.8526372754387688,-2.2266082791618467
2012-09-13,-2.8526372754387688,-2.2266082791618467
2012-09-14,-2.8526372754387688,-2.2266082791618467
2012-09-15,-2.8526372754387688,-2.2266082791618467
2012-09-16,-2.8526372754387688,-2.2266082791618467
2012-09-17,-2.8526372754387688,-2.2266082791618467
2012-09-18,-2.8526372754387688,-2.2266082791618467
2012-09-19,-2.8526372754387688,-2.2266082791618467
2012-09-20,-2.8526372754387688,-2.2266082791618467
2012-09-21,-2.8526372754387688,-2.2266082791618467
2012-09-22,-2.8526372754387688,-2.2266082791618467
2012-09-23,-2.8526372754387688,-2.2266082791618467
2012-09-24,-2.8526372754387688,-2.2266082791618467
2012-09-25,-2.8526372754387688,-2.2266082791618467
2012-09-26,-2.8526372754387688,-2.2266082791618467
2012-09-27,-2.8526372754387688,-2.2266082791618467
2012-09-28,-2.8526372754387688,-2.2266082791618467
2012-09-29,-2.8526372754387688,-2.2266082791618467
2012-09-30,-2.8526372754387688,-2.2266082791618467
2012-10-01,-4.469474185846164,-3.6349117000766458
2012-10-02,-4.469474185846164,-3.6349117000766458
2012-10-03,-4.469474185846164,-3.6349117000766458
2012-10-04,-4.469474185846164,-3.6349117000766458
2012-10-05,-4.469474185846164,-3.6349117000766458
2012-10-06,-4.469474185846164,-3.6349117000766458
2012-10-07,-4.469474185846164,-3.6349117000766458
2012-10-08,-4.469474185846164,-3.6349117000766458
2012-10-09,-4.469474185846164,-3.6349117000766458
2012-10-10,-4.469474185846164,-3.6349117000766458
2012-10-11,-4.469474185846164,-3.6349117000766458
2012-10-12,-4.469474185846164,-3.6349117000766458
2012-10-13,-4.469474185846164,-3.6349117000766458
2012-10-14,-4.469474185846164,-3.6349117000766458
2012-10-15,-4.469474185846164,-3.6349117000766458
2012-10-16,-4.469474185846164,-3.6349117000766458
2012-10-17,-4.469474185846164,-3.6349117000766458
2012-10-18,-4.469474185846164,-3.6349117000766458
2012-10-19,-4.469474185846164,-3.6349117000766458
2012-10-20,-4.469474185846164,-3.6349117000766458
2012-10-21,-4.469474185846164,-3.6349117000766458
2012-10-22,-4.469474185846164,-3.6349117000766458
2012-10-23,-4.469474185846164,-3.6349117000766458
2012-10-24,-4.469474185846164,-3.6349117000766458
2012-10-25,-4.469474185846164,-3.6349117000766458
2012-10-26,-4.469474185846164,-3.6349117000766458
2012-10-27,-4.469474185846164,-3.6349117000766458
2012-10-28,-4.469474185846164,-3.6349117000766458
2012-10-29,-4.469474185846164,-3.6349117000766458
2012-10-30,-4.469474185846164,-3.6349117000766458
2012-10-31,-4.469474185846164,-3.6349117000766458
2012-11-01,-4.689284451091492,-5.043215120991445
2012-11-02,-4.689284451091492,-5.043215120991445
2012-11-03,-4.689284451091492,-5.043215120991445
2012-11-04,-4.689284451091492,-5.043215120991445
2012-11-05,-4.689284451091492,-5.043215120991445
2012-11-06,-4.689284451091492,-5.043215120991445
2012-11-07,-4.689284451091492,-5.043215120991445
2012-11-08,-4.689284451091492,-5.043215120991445
2012-11-09,-4.689284451091492,-5.043215120991445
2012-11-10,-4.689284451091492,-5.043215120991445
2012-11-11,-4.689284451091492,-5.043215120991445
2012-11-12,-4.689284451091492,-5.043215120991445
2012-11-13,-4.689284451091492,-5.043215120991445
2012-11-14,-4.689284451091492,-5.043215120991445
2012-11-15,-4.689284451091492,-5.043215120991445
2012-11-16,-4.689284451091492,-5.043215120991445
2012-11-17,-4.689284451091492,-5.043215120991445
2012-11-18,-4.689284451091492,-5.043215120991445
2012-11-19,-4.689284451091492,-5.043215120991445
2012-11-20,-4.689284451091492,-5.043215120991445
2012-11-21,-4.689284451091492,-5.043215120991445
2012-11-22,-4.689284451091492,-5.043215120991445
2012-11-23,-4.689284451091492,-5.043215120991445
2012-11-24,-4.689284451091492,-5.043215120991445
2012-11-25,-4.689284451091492,-5.043215120991445
2012-11-26,-4.689284451091492,-5.043215120991445
2012-11-27,-4.689284451091492,-5.043215120991445
2012-11-28,-4.689284451091492,-5.043215120991445
2012-11-29,-4.689284451091492,-5.043215120991445
2012-11-30,-4.689284451091492,-5.043215120991445
2012-12-01,-5.2778926410498626,-4.403641802120691
2012-12-02,-5.2778926410498626,-4.403641802120691
2012-12-03,-5.2778926410498626,-4.403641802120691
2012-12-04,-5.2778926410498626,-4.403641802120691
2012-12-05,-5.2778926410498626,-4.403641802120691
2012-12-06,-5.2778926410498626,-4.403641802120691
2012-12-07,-5.2778926410498626,-4.403641802120691
2012-12-08,-5.2778926410498626,-4.403641802120691
2012-12-09,-5.2778926410498626,-4.403641802120691
2012-12-10,-5.2778926410498626,-4.403641802120691
2012-12-11,-5.2778926410498626,-4.403641802120691
2012-12-12,-5.2778926410498626,-4.403641802120691
2012-12-13,-5.2778926410498626,-4.403641802120691
2012-12-14,-5.2778926410498626,-4.403641802120691
2012-12-15,-5.2778926410498626,-4.403641802120691
2012-12-16,-5.2778926410498626,-4.403641802120691
2012-12-17,-5.2778926410498626,-4.403641802120691
2012-12-18,-5.2778926410498626,-4.403641802120691
2012-12-19,-5.2778926410498626,-4.403641802120691
2012-12-20,-5.2778926410498626,-4.403641802120691
2012-12-21,-5.2778926410498626,-4.403641802120691
2012-12-22,-5.2778926410498626,-4.403641802120691
2012-12-23,-5.2778926410498626,-4.403641802120691
2012-12-24,-5.2778926410498626,-4.403641802120691
2012-12-25,-5.2778926410498626,-4.403641802120691
2012-12-26,-5.2778926410498626,-4.403641802120691
2012-12-27,-5.2778926410498626,-4.403641802120691
2012-12-28,-5.2778926410498626,-4.403641802120691
2012-12-29,-5.2778926410498626,-4.403641802120691
2012-12-30,-5.2778926410498626,-4.403641802120691
2012-12-31,-5.2778926410498626,-4.403641802120691
2013-01-01,-0.2783942503599614,-2.2266082791618467
2013-01-02,-0.2783942503599614,-2.2266082791618467
2013-01-03,-0.2783942503599614,-2.2266082791618467
2013-01-04,-0.2783942503599614,-2.2266082791618467
2013-01-05,-0.2783942503599614,-2.2266082791618467
2013-01-06,-0.2783942503599614,-2.2266082791618467
2013-01-07,-0.2783942503599614,-2.2266082791618467
2013-01-08,-0.2783942503599614,-2.2266082791618467
2013-01-09,-0.2783942503599614,-2.2266082791618467
2013-01-10,-0.2783942503599614,-2.2266082791618467
2013-01-11,-0.2783942503599614,-2.2266082791618467
2013-01-12,-0.2783942503599614,-2.2266082791618467
2013-01-13,-0.2783942503599614,-2.2266082791618467
2013-01-14,-0.2783942503599614,-2.2266082791618467
2013-01-15,-0.2783942503599614,-2.2266082791618467
2013-01-16,-0.2783942503599614,-2.2266082791618467
2013-01-17,-0.2783942503599614,-2.2266082791618467
2013-01-18,-0.2783942503599614,-2.2266082791618467
2013-01-19,-0.2783942503599614,-2.2266082791618467
2013-01-20,-0.2783942503599614,-2.2266082791618467
2013-01-21,-0.2783942503599614,-2.2266082791618467
2013-01-22,-0.2783942503599614,-2.2266082791618467
2013-01-23,-0.2783942503599614,-2.2266082791618467
2013-01-24,-0.2783942503599614,-2.2266082791618467
2013-01-25,-0.2783942503599614,-2.2266082791618467
2013-01-26,-0.2783942503599614,-2.2266082791618467
2013-01-27,-0.2783942503599614,-2.2266082791618467
2013-01-28,-0.2783942503599614,-2.2266082791618467
2013-01-29,-0.2783942503599614,-2.2266082791618467
2013-01-30,-0.2783942503599614,-2.2266082791618467
2013-01-31,-0.2783942503599614,-2.2266082791618467
2013-02-01,-0.8670024403183313,-2.8661815980326013
2013-02-02,-0.8670024403183313,-2.8661815980326013
2013-02-03,-0.8670024403183313,-2.8661815980326013
2013-02-04,-0.8670024403183313,-2.8661815980326013
2013-02-05,-0.8670024403183313,-2.8661815980326013
2013-02-06,-0.8670024403183313,-2.8661815980326013
2013-02-07,-0.8670024403183313,-2.8661815980326013
2013-02-08,-0.8670024403183313,-2.8661815980326013
2013-02-09,-0.8670024403183313,-2.8661815980326013
2013-02-10,-0.8670024403183313,-2.8661815980326013
2013-02-11,-0.8670024403183313,-2.8661815980326013
2013-02-12,-0.8670024403183313,-2.8661815980326013
2013-02-13,-0.8670024403183313,-2.8661815980326013
2013-02-14,-0.8670024403183313,-2.8661815980326013
2013-02-15,-0.8670024403183313,-2.8661815980326013
2013-02-16,-0.8670024403183313,-2.8661815980326013
2013-02-17,-0.8670024403183313,-2.8661815980326013
2013-02-18,-0.8670024403183313,-2.8661815980326013
2013-02-19,-0.8670024403183313,-2.8661815980326013
2013-02-20,-0.8670024403183313,-2.8661815980326013
2013-02-21,-0.8670024403183313,-2.8661815980326013
2013-02-22,-0.8670024403183313,-2.8661815980326013
2013-02-23,-0.8670024403183313,-2.8661815980326013
2013-02-24,-0.8670024403183313,-2.8661815980326013
2013-02-25,-0.8670024403183313,-2.8661815980326013
2013-02-26,-0.8670024403183313,-2.8661815980326013
2013-02-27,-0.8670024403183313,-2.8661815980326013
2013-02-28,-0.8670024403183313,-2.8661815980326013
2013-03-01,0.5300242048437366,-1.5870349602910911
2013-03-02,0.5300242048437366,-1.5870349602910911
2013-03-03,0.5300242048437366,-1.5870349602910911
2013-03-04,0.5300242048437366,-1.5870349602910911
2013-03-05,0.5300242048437366,-1.5870349602910911
2013-03-06,0.5300242048437366,-1.5870349602910911
2013-03-07,0.5300242048437366,-1.5870349602910911
2013-03-08,0.5300242048437366,-1.5870349602910911
2013-03-09,0.5300242048437366,-1.5870349602910911
2013-03-10,0.5300242048437366,-1.5870349602910911
2013-03-11,0.5300242048437366,-1.5870349602910911
2013-03-12,0.5300242048437366,-1.5870349602910911
2013-03-13,0.5300242048437366,-1.5870349602910911
2013-03-14,0.5300242048437366,-1.5870349602910911
2013-03-15,0.5300242048437366,-1.5870349602910911
2013-03-16,0.5300242048437366,-1.5870349602910911
2013-03-17,0.5300242048437366,-1.5870349602910911
2013-03-18,0.5300242048437366,-1.5870349602910911
2013-03-19,0.5300242048437366,-1.5870349602910911
2013-03-20,0.5300242048437366,-1.5870349602910911
2013-03-21,0.5300242048437366,-1.5870349602910911
2013-03-22,0.5300242048437366,-1.5870349602910911
2013-03-23,0.5300242048437366,-1.5870349602910911
2013-03-24,0.5300242048437366,-1.5870349602910911
2013-03-25,0.5300242048437366,-1.5870349602910911
2013-03-26,0.5300242048437366,-1.5870349602910911
2013-03-27,0.5300242048437366,-1.5870349602910911
2013-03-28,0.5300242048437366,-1.5870349602910911
2013-03-29,0.5300242048437366,-1.5870349602910911
2013-03-30,0.5300242048437366,-1.5870349602910911
2013-03-31,0.5300242048437366,-1.5870349602910911
2013-04-01,-0.05858398511463333,-0.30788832254958043
2013-04-02,-0.05858398511463333,-0.30788832254958043
2013-04-03,-0.05858398511463333,-0.30788832254958043
2013-04-04,-0.05858398511463333,-0.30788832254958043
2013-04-05,-0.05858398511463333,-0.30788832254958043
2013-04-06,-0.05858398511463333,-0.30788832254958043
2013-04-07,-0.05858398511463333,-0.30788832254958043
2013-04-08,-0.05858398511463333,-0.30788832254958043
2013-04-09,-0.05858398511463333,-0.30788832254958043
2013-04-10,-0.05858398511463333,-0.30788832254958043
2013-04-11,-0.05858398511463333,-0.30788832254958043
2013-04-12,-0.05858398511463333,-0.30788832254958043
2013-04-13,-0.05858398511463333,-0.30788832254958043
2013-04-14,-0.05858398511463333,-0.30788832254958043
2013-04-15,-0.05858398511463333,-0.30788832254958043
2013-04-16,-0.05858398511463333,-0.30788832254958043
2013-04-17,-0.05858398511463333,-0.30788832254958043
2013-04-18,-0.05858398511463333,-0.30788832254958043
2013-04-19,-0.05858398511463333,-0.30788832254958043
2013-04-20,-0.05858398511463333,-0.30788832254958043
2013-04-21,-0.05858398511463333,-0.30788832254958043
2013-04-22,-0.05858398511463333,-0.30788832254958043
2013-04-23,-0.05858398511463333,-0.30788832254958043
2013-04-24,-0.05858398511463333,-0.30788832254958043
2013-04-25,-0.05858398511463333,-0.30788832254958043
2013-04-26,-0.05858398511463333,-0.30788832254958043
2013-04-27,-0.05858398511463333,-0.30788832254958043
2013-04-28,-0.05858398511463333,-0.30788832254958043
2013-04-29,-0.05858398511463333,-0.30788832254958043
2013-04-30,-0.05858398511463333,-0.30788832254958043
2013-05-01,2.146861115251132,-0.30788832254958043
2013-05-02,2.146861115251132,-0.30788832254958043
2013-05-03,2.146861115251132,-0.30788832254958043
2013-05-04,2.146861115251132,-0.30788832254958043
2013-05-05,2.146861115251132,-0.30788832254958043
2013-05-06,2.146861115251132,-0.30788832254958043
2013-05-07,2.146861115251132,-0.30788832254958043
2013-05-08,2.146861115251132,-0.30788832254958043
2013-05-09,2.146861115251132,-0.30788832254958043
2013-05-10,2.146861115251132,-0.30788832254958043
2013-05-11,2.146861115251132,-0.30788832254958043
2013-05-12,2.146861115251132,-0.30788832254958043
2013-05-13,2.146861115251132,-0.30788832254958043
2013-05-14,2.146861115251132,-0.30788832254958043
